time,SW_d,LW_d,T2m,TSKIN,QH,QL,RAIN,BDOT,ALBEDO
2021-01-01 00:00:00,49.923,229.662,269.547,259.909,8.671,-14.076,0.000,0.034,0.626
2021-01-01 01:00:00,101.693,225.982,269.557,260.668,8.008,-9.344,0.000,0.021,0.626
2021-01-01 02:00:00,177.041,222.611,269.257,261.791,7.026,-5.264,0.000,0.008,0.626
2021-01-01 03:00:00,270.589,219.714,269.457,262.515,5.335,-7.015,0.000,0.004,0.626
2021-01-01 04:00:00,373.418,220.756,269.557,264.961,3.581,-3.608,0.000,0.002,0.626
2021-01-01 05:00:00,477.946,223.729,269.457,265.634,2.401,-3.158,0.000,0.011,0.626
2021-01-01 06:00:00,596.622,208.586,268.657,267.032,0.802,-0.199,0.000,0.033,0.626
2021-01-01 07:00:00,702.790,197.015,268.857,267.696,1.815,-0.894,-0.000,-0.001,0.626
2021-01-01 08:00:00,776.723,199.145,268.757,268.506,4.028,-1.652,0.000,0.012,0.626
2021-01-01 09:00:00,814.134,214.065,269.457,269.236,5.066,-3.847,0.000,0.016,0.626
2021-01-01 10:00:00,819.405,215.226,268.757,269.069,4.975,-2.432,0.000,0.024,0.626
2021-01-01 11:00:00,816.071,213.843,268.957,269.137,6.060,-3.969,0.000,0.022,0.626
2021-01-01 12:00:00,784.424,214.910,268.957,269.129,6.015,-3.940,0.000,0.028,0.626
2021-01-01 13:00:00,703.298,215.883,269.257,267.910,6.447,-4.826,0.000,0.013,0.626
2021-01-01 14:00:00,620.660,225.123,269.357,266.942,6.430,-4.325,0.000,0.005,0.626
2021-01-01 15:00:00,520.069,219.614,269.657,265.310,6.456,-4.432,0.000,0.004,0.626
2021-01-01 16:00:00,393.250,213.000,269.357,263.766,6.630,-1.724,0.000,0.001,0.626
2021-01-01 17:00:00,269.953,223.101,269.457,262.208,6.036,-4.090,0.000,0.000,0.626
2021-01-01 18:00:00,204.354,208.382,269.557,260.862,5.506,-5.103,-0.000,-0.000,0.626
2021-01-01 19:00:00,124.033,202.705,269.757,259.730,6.013,-4.658,0.000,0.000,0.626
2021-01-01 20:00:00,37.182,205.594,269.157,258.824,6.830,-2.878,0.000,0.000,0.626
2021-01-01 21:00:00,10.934,212.461,269.957,258.194,7.716,-5.408,0.000,0.000,0.626
2021-01-01 22:00:00,7.163,212.704,267.957,258.048,8.631,-9.032,0.000,0.000,0.626
2021-01-01 23:00:00,16.788,205.837,266.557,258.013,8.768,-13.784,0.000,0.000,0.626
2021-01-02 00:00:00,54.110,212.725,268.040,258.352,8.695,-15.044,0.000,0.000,0.626
2021-01-02 01:00:00,106.569,201.808,265.857,259.094,8.633,-10.417,0.000,0.000,0.626
2021-01-02 02:00:00,183.357,197.772,265.257,260.180,8.240,-9.065,0.000,0.000,0.626
2021-01-02 03:00:00,279.859,188.909,263.857,261.498,7.787,-2.718,0.000,0.000,0.626
2021-01-02 04:00:00,388.965,195.522,265.957,262.913,7.021,-4.199,0.000,0.000,0.626
2021-01-02 05:00:00,502.443,184.353,264.357,264.366,5.963,-4.534,0.000,0.000,0.626
2021-01-02 06:00:00,611.316,180.175,263.757,265.809,4.261,-4.869,0.000,0.000,0.626
2021-01-02 07:00:00,705.486,188.861,266.057,267.144,2.219,-1.049,0.000,0.000,0.626
2021-01-02 08:00:00,781.050,182.376,265.757,267.931,1.740,-1.565,-0.000,-0.000,0.626
2021-01-02 09:00:00,831.347,186.594,267.057,268.318,2.888,-2.455,0.000,0.000,0.626
2021-01-02 10:00:00,853.060,195.112,269.857,268.278,2.600,-3.716,-0.000,-0.000,0.626
2021-01-02 11:00:00,837.697,203.298,270.957,268.114,4.161,-9.501,-0.000,-0.000,0.626
2021-01-02 12:00:00,800.474,203.326,270.757,268.022,5.295,-8.044,0.000,0.000,0.626
2021-01-02 13:00:00,724.014,210.841,270.857,267.265,5.742,-11.171,0.000,0.000,0.626
2021-01-02 14:00:00,641.870,204.473,271.657,265.819,5.576,-16.551,-0.000,-0.000,0.626
2021-01-02 15:00:00,537.376,206.427,272.257,264.299,5.225,-18.290,-0.000,-0.000,0.626
2021-01-02 16:00:00,425.237,208.078,272.457,262.847,5.527,-21.841,-0.000,-0.000,0.626
2021-01-02 17:00:00,311.947,213.351,272.157,261.456,5.915,-25.169,-0.000,-0.000,0.626
2021-01-02 18:00:00,208.468,215.682,271.357,260.105,6.819,-20.928,0.000,0.000,0.626
2021-01-02 19:00:00,122.494,218.486,271.257,258.831,8.276,-22.647,0.000,0.000,0.626
2021-01-02 20:00:00,36.028,219.968,270.657,257.855,9.966,-18.354,0.000,0.000,0.626
2021-01-02 21:00:00,10.184,219.660,269.957,257.289,11.211,-17.950,0.000,0.000,0.626
2021-01-02 22:00:00,6.473,212.933,268.557,257.424,11.879,-10.307,0.000,0.000,0.626
2021-01-02 23:00:00,15.699,209.721,268.257,257.338,11.751,-10.859,0.000,0.000,0.626
2021-01-03 00:00:00,53.247,205.608,268.050,257.637,11.651,-34.811,0.000,0.000,0.626
2021-01-03 01:00:00,106.009,192.811,265.657,258.304,11.461,-29.002,0.000,0.000,0.626
2021-01-03 02:00:00,183.400,193.818,266.057,259.373,11.041,-30.936,0.000,0.000,0.626
2021-01-03 03:00:00,280.561,189.252,266.057,260.677,10.827,-31.381,0.000,0.000,0.626
2021-01-03 04:00:00,390.003,185.403,265.457,262.116,10.690,-26.163,0.000,0.000,0.626
2021-01-03 05:00:00,503.253,180.665,265.457,263.561,10.658,-31.064,0.000,0.000,0.626
2021-01-03 06:00:00,611.763,176.155,264.457,264.888,10.249,-20.994,0.000,0.000,0.626
2021-01-03 07:00:00,707.499,179.805,265.457,266.044,9.610,-21.128,0.000,0.000,0.626
2021-01-03 08:00:00,782.956,182.889,266.657,266.967,8.349,-22.215,0.000,0.000,0.626
2021-01-03 09:00:00,832.502,188.829,267.957,267.664,6.869,-19.204,0.000,0.000,0.626
2021-01-03 10:00:00,852.744,187.283,268.757,268.135,4.999,-17.174,0.000,0.000,0.626
2021-01-03 11:00:00,842.055,187.708,268.857,268.055,3.298,-12.181,0.000,0.000,0.626
2021-01-03 12:00:00,801.293,190.353,269.357,267.610,1.479,-3.862,0.000,0.000,0.626
2021-01-03 13:00:00,733.146,193.797,269.857,266.819,0.877,-2.850,0.000,0.000,0.626
2021-01-03 14:00:00,640.362,208.385,271.757,265.752,2.232,-8.749,0.000,0.000,0.626
2021-01-03 15:00:00,536.894,204.261,271.957,264.545,3.189,-13.386,0.000,0.000,0.626
2021-01-03 16:00:00,423.296,204.688,271.757,263.212,3.905,-15.601,0.000,0.000,0.626
2021-01-03 17:00:00,310.403,214.251,272.057,261.811,4.857,-24.368,0.000,0.000,0.626
2021-01-03 18:00:00,207.138,221.234,272.257,260.424,6.616,-28.347,0.000,0.000,0.626
2021-01-03 19:00:00,118.743,218.070,270.757,259.158,8.099,-23.872,0.000,0.000,0.626
2021-01-03 20:00:00,33.655,218.605,269.657,258.323,9.287,-21.482,0.000,0.000,0.626
2021-01-03 21:00:00,9.018,224.505,270.057,257.755,10.132,-32.014,0.000,0.000,0.626
2021-01-03 22:00:00,5.543,222.444,268.857,257.657,11.217,-19.083,0.000,0.000,0.626
2021-01-03 23:00:00,13.795,217.542,267.857,257.737,11.335,-11.796,0.000,0.000,0.626
2021-01-04 00:00:00,50.401,214.166,267.444,257.865,11.186,-5.717,0.000,0.000,0.626
2021-01-04 01:00:00,101.650,213.296,267.657,258.456,10.491,-9.303,0.000,0.000,0.626
2021-01-04 02:00:00,177.598,199.445,265.157,259.548,9.888,-3.172,0.000,0.000,0.626
2021-01-04 03:00:00,275.499,186.988,262.557,260.707,8.950,-5.111,0.000,0.000,0.626
2021-01-04 04:00:00,385.665,187.833,263.957,262.276,7.625,-3.543,0.000,0.000,0.626
2021-01-04 05:00:00,498.755,176.289,262.057,263.663,5.459,-2.746,0.000,0.000,0.626
2021-01-04 06:00:00,605.427,180.447,263.457,265.235,3.220,-1.094,0.000,0.000,0.626
2021-01-04 07:00:00,699.166,182.400,264.057,266.357,1.729,-1.099,0.000,0.000,0.626
2021-01-04 08:00:00,778.514,179.983,264.757,267.387,2.389,-1.315,0.000,0.000,0.626
2021-01-04 09:00:00,828.872,180.323,265.457,267.747,3.826,-2.448,0.000,0.000,0.626
2021-01-04 10:00:00,849.981,183.550,266.657,267.608,4.674,-4.478,0.000,0.000,0.626
2021-01-04 11:00:00,840.263,186.815,267.557,267.388,5.503,-4.845,0.000,0.000,0.626
2021-01-04 12:00:00,773.646,196.605,268.357,266.797,5.361,-9.913,0.000,0.000,0.626
2021-01-04 13:00:00,712.705,193.245,268.957,265.965,5.216,-10.048,0.000,0.000,0.626
2021-01-04 14:00:00,641.099,195.200,269.557,264.922,4.996,-10.753,0.000,0.000,0.626
2021-01-04 15:00:00,536.863,197.525,269.857,263.640,4.757,-12.180,0.000,0.000,0.626
2021-01-04 16:00:00,422.975,200.527,270.357,262.234,4.293,-10.413,0.000,0.000,0.626
2021-01-04 17:00:00,309.077,201.916,270.357,260.778,4.014,-16.185,0.000,0.000,0.626
2021-01-04 18:00:00,203.371,198.613,269.157,259.504,4.341,-8.171,0.000,0.000,0.626
2021-01-04 19:00:00,111.666,201.712,268.857,258.403,5.111,-9.425,0.000,0.000,0.626
2021-01-04 20:00:00,31.103,200.544,268.157,257.499,5.738,-7.321,0.000,0.000,0.626
2021-01-04 21:00:00,8.316,199.702,267.457,256.913,6.394,-6.472,0.000,0.000,0.626
2021-01-04 22:00:00,4.813,202.181,267.257,256.426,8.650,-9.214,0.000,0.000,0.626
2021-01-04 23:00:00,12.685,204.509,267.257,256.440,9.549,-19.309,0.000,0.000,0.626
2021-01-05 00:00:00,48.754,209.636,268.135,256.983,10.130,-24.819,0.000,0.000,0.626
2021-01-05 01:00:00,99.737,199.577,265.857,257.772,10.815,-9.798,0.000,0.000,0.626
2021-01-05 02:00:00,175.842,208.096,268.157,258.920,10.688,-15.122,0.000,0.000,0.626
2021-01-05 03:00:00,271.690,207.422,268.357,260.249,10.678,-9.926,0.000,0.000,0.626
2021-01-05 04:00:00,379.553,201.783,267.457,261.581,10.388,-18.716,-0.000,-0.000,0.626
2021-01-05 05:00:00,490.315,198.238,267.357,263.016,9.669,-12.962,0.000,0.000,0.626
2021-01-05 06:00:00,598.051,199.902,268.157,264.409,8.971,-12.697,0.000,0.000,0.626
2021-01-05 07:00:00,690.883,201.653,268.357,265.641,8.573,-9.849,-0.000,-0.000,0.626
2021-01-05 08:00:00,766.361,200.857,268.857,266.956,8.252,-9.809,-0.000,-0.001,0.626
2021-01-05 09:00:00,814.506,206.233,269.157,267.445,8.270,-14.359,0.000,0.000,0.626
2021-01-05 10:00:00,831.809,206.532,268.657,267.730,7.922,-6.916,0.000,0.001,0.626
2021-01-05 11:00:00,755.582,211.208,268.957,267.334,8.154,-4.048,0.000,0.001,0.626
2021-01-05 12:00:00,768.074,229.860,270.757,267.130,8.699,-10.259,0.000,0.002,0.626
2021-01-05 13:00:00,708.569,228.055,270.857,267.200,9.499,-9.616,0.000,0.003,0.626
2021-01-05 14:00:00,613.375,240.506,271.157,266.280,10.104,-12.243,0.000,0.002,0.626
2021-01-05 15:00:00,507.341,228.655,271.157,264.731,11.103,-16.387,0.000,0.002,0.626
2021-01-05 16:00:00,403.777,228.065,271.257,263.240,12.100,-15.848,0.000,0.001,0.626
2021-01-05 17:00:00,288.394,232.332,271.257,262.584,13.200,-10.112,0.000,0.000,0.626
2021-01-05 18:00:00,184.453,239.703,271.357,261.363,14.139,-13.518,0.000,0.001,0.626
2021-01-05 19:00:00,98.225,243.121,271.357,260.799,14.785,-15.489,0.000,0.000,0.626
2021-01-05 20:00:00,25.127,250.393,271.157,260.117,14.582,-15.072,0.000,0.000,0.626
2021-01-05 21:00:00,5.932,249.299,270.957,260.301,14.537,-5.573,0.000,0.001,0.626
2021-01-05 22:00:00,3.335,263.974,270.957,260.902,14.210,-5.447,0.000,0.001,0.626
2021-01-05 23:00:00,8.665,271.423,271.057,260.966,14.324,-2.825,0.000,0.000,0.626
2021-01-06 00:00:00,33.761,262.586,271.144,261.177,14.049,0.091,0.000,0.002,0.626
2021-01-06 01:00:00,68.071,268.713,270.957,262.036,13.523,2.521,0.000,0.010,0.626
2021-01-06 02:00:00,119.959,267.492,270.857,262.594,12.728,1.137,0.000,0.036,0.626
2021-01-06 03:00:00,192.933,269.539,270.957,263.792,12.023,4.587,0.000,0.057,0.626
2021-01-06 04:00:00,284.189,264.214,270.857,264.902,11.440,1.022,0.000,0.100,0.626
2021-01-06 05:00:00,375.098,264.196,270.857,266.006,10.623,1.968,0.000,0.071,0.626
2021-01-06 06:00:00,476.957,251.684,270.457,267.142,9.955,0.866,0.000,0.009,0.626
2021-01-06 07:00:00,565.357,257.010,271.157,268.384,9.326,0.849,0.000,0.005,0.626
2021-01-06 08:00:00,632.236,260.208,271.257,269.228,9.041,0.829,0.000,0.016,0.626
2021-01-06 09:00:00,628.574,258.118,271.357,269.976,8.555,-3.367,0.000,0.027,0.626
2021-01-06 10:00:00,709.815,253.914,271.457,270.100,7.279,-6.997,0.000,0.038,0.626
2021-01-06 11:00:00,683.229,256.514,271.757,269.607,7.203,-5.006,0.000,0.053,0.626
2021-01-06 12:00:00,665.210,261.330,272.057,269.541,7.056,-8.405,0.000,0.062,0.626
2021-01-06 13:00:00,553.508,265.722,271.857,268.923,7.224,-5.748,0.000,0.052,0.626
2021-01-06 14:00:00,494.644,260.613,271.857,268.234,7.810,-7.707,0.000,0.049,0.626
2021-01-06 15:00:00,397.269,268.806,271.957,267.094,8.388,-8.331,0.000,0.030,0.626
2021-01-06 16:00:00,295.076,266.523,271.857,266.107,8.754,-8.636,0.000,0.033,0.626
2021-01-06 17:00:00,211.638,277.236,271.857,264.703,9.359,-6.544,0.000,0.039,0.626
2021-01-06 18:00:00,135.693,276.174,271.257,264.301,10.254,-5.933,0.000,0.037,0.626
2021-01-06 19:00:00,76.199,263.826,270.757,264.075,11.408,-4.304,0.000,0.031,0.626
2021-01-06 20:00:00,19.264,271.967,270.857,263.340,12.315,-2.389,0.000,0.046,0.626
2021-01-06 21:00:00,4.585,274.282,270.357,263.910,12.908,-7.022,0.000,0.074,0.626
2021-01-06 22:00:00,2.494,276.893,270.957,263.724,13.760,-6.520,0.000,0.054,0.626
2021-01-06 23:00:00,7.480,266.734,270.857,263.530,13.375,-5.067,0.000,0.068,0.626
2021-01-07 00:00:00,32.348,265.317,270.650,263.822,13.078,-3.611,0.000,0.040,0.626
2021-01-07 01:00:00,66.197,263.618,270.257,263.975,12.467,-6.722,0.000,0.058,0.626
2021-01-07 02:00:00,133.881,244.601,270.057,264.710,11.855,-9.331,0.000,0.044,0.626
2021-01-07 03:00:00,229.680,232.502,268.857,265.117,11.458,-2.868,0.000,0.018,0.626
2021-01-07 04:00:00,327.067,228.199,268.457,266.170,11.404,-0.058,0.000,0.011,0.626
2021-01-07 05:00:00,454.925,222.456,269.757,267.070,11.038,-1.982,0.000,0.007,0.626
2021-01-07 06:00:00,567.030,217.572,268.757,268.207,9.546,-6.141,0.000,0.010,0.626
2021-01-07 07:00:00,652.428,223.557,270.657,269.378,7.715,-7.655,0.000,0.003,0.626
2021-01-07 08:00:00,737.744,222.745,271.157,269.776,6.223,-10.713,0.000,0.004,0.626
2021-01-07 09:00:00,779.788,222.732,271.457,270.564,5.149,-11.231,0.000,0.002,0.626
2021-01-07 10:00:00,816.125,226.783,272.157,270.741,3.448,-9.651,0.000,0.001,0.626
2021-01-07 11:00:00,812.732,226.017,272.457,269.781,2.964,-9.219,0.000,0.000,0.626
2021-01-07 12:00:00,771.357,225.751,272.257,269.635,3.049,-8.848,0.000,0.000,0.626
2021-01-07 13:00:00,718.944,212.252,272.157,268.520,3.651,-11.134,-0.000,-0.000,0.626
2021-01-07 14:00:00,627.069,210.193,272.157,267.473,4.214,-14.902,0.000,0.000,0.626
2021-01-07 15:00:00,517.779,214.079,272.357,266.249,4.795,-16.413,-0.000,-0.000,0.626
2021-01-07 16:00:00,399.462,220.992,272.857,265.017,5.234,-22.787,0.000,0.000,0.626
2021-01-07 17:00:00,281.058,240.253,273.857,263.655,6.708,-27.751,0.000,0.000,0.626
2021-01-07 18:00:00,174.342,247.478,273.657,262.319,8.161,-38.818,0.000,0.000,0.626
2021-01-07 19:00:00,91.631,236.103,272.057,261.455,9.754,-21.326,0.000,0.000,0.626
2021-01-07 20:00:00,23.574,235.795,269.957,260.484,11.021,-11.361,0.000,0.000,0.626
2021-01-07 21:00:00,4.925,233.031,270.057,259.799,11.762,-13.177,0.000,0.000,0.626
2021-01-07 22:00:00,2.506,216.972,267.457,259.372,12.661,-1.950,0.000,0.000,0.626
2021-01-07 23:00:00,8.177,213.843,266.757,258.987,12.839,-23.474,0.000,0.000,0.626
2021-01-08 00:00:00,38.466,214.324,267.567,259.192,12.366,-39.059,0.000,0.000,0.626
2021-01-08 01:00:00,87.852,201.683,265.457,259.748,12.007,-23.227,0.000,0.000,0.626
2021-01-08 02:00:00,164.766,204.733,266.857,260.690,11.333,-31.050,0.000,0.000,0.626
2021-01-08 03:00:00,256.005,202.868,266.857,262.021,10.460,-29.213,0.000,0.000,0.626
2021-01-08 04:00:00,363.281,202.116,267.457,263.601,9.323,-31.619,0.000,0.000,0.626
2021-01-08 05:00:00,479.745,195.960,267.057,265.043,8.350,-28.370,0.000,0.000,0.626
2021-01-08 06:00:00,586.476,198.032,267.457,266.611,7.140,-25.662,0.000,0.000,0.626
2021-01-08 07:00:00,678.935,204.130,268.357,267.694,6.300,-27.346,0.000,0.000,0.626
2021-01-08 08:00:00,763.050,192.976,268.157,268.538,5.919,-23.250,0.000,0.000,0.626
2021-01-08 09:00:00,817.863,190.124,268.057,268.917,5.817,-17.308,-0.000,-0.000,0.626
2021-01-08 10:00:00,840.091,196.687,269.357,268.811,6.556,-20.898,0.000,0.000,0.626
2021-01-08 11:00:00,827.622,194.821,269.857,268.543,6.655,-22.395,-0.000,-0.000,0.626
2021-01-08 12:00:00,792.273,195.835,270.357,267.994,6.378,-21.325,-0.000,-0.000,0.626
2021-01-08 13:00:00,725.241,195.739,270.357,267.253,5.876,-18.008,0.000,0.000,0.626
2021-01-08 14:00:00,635.233,198.199,270.657,266.259,5.658,-16.040,-0.000,-0.000,0.626
2021-01-08 15:00:00,529.043,201.047,270.857,265.124,5.895,-16.494,-0.000,-0.000,0.626
2021-01-08 16:00:00,412.437,208.173,271.257,263.789,6.879,-23.421,-0.000,-0.000,0.626
2021-01-08 17:00:00,302.835,221.313,272.857,262.454,8.139,-41.616,-0.000,-0.000,0.626
2021-01-08 18:00:00,199.315,222.565,272.457,261.106,9.605,-39.216,-0.000,-0.000,0.626
2021-01-08 19:00:00,101.146,222.483,271.857,259.924,10.892,-52.076,0.000,0.000,0.626
2021-01-08 20:00:00,24.512,225.580,271.457,259.045,12.074,-50.411,0.000,0.000,0.626
2021-01-08 21:00:00,4.506,223.484,270.857,258.476,12.781,-42.359,0.000,0.000,0.626
2021-01-08 22:00:00,2.036,208.343,267.557,258.352,13.099,-30.054,0.000,0.000,0.626
2021-01-08 23:00:00,7.237,206.637,267.257,258.266,13.260,-30.571,0.000,0.000,0.626
2021-01-09 00:00:00,36.036,214.700,269.214,258.565,12.726,-47.559,0.000,0.000,0.626
2021-01-09 01:00:00,84.910,203.792,266.857,259.138,12.217,-28.769,0.000,0.000,0.626
2021-01-09 02:00:00,161.695,203.712,267.557,260.120,11.407,-29.521,0.000,0.000,0.626
2021-01-09 03:00:00,254.358,202.310,266.857,261.394,10.555,-24.854,-0.000,-0.000,0.626
2021-01-09 04:00:00,360.791,197.837,267.057,262.991,9.541,-23.847,-0.000,-0.000,0.626
2021-01-09 05:00:00,471.949,200.697,267.957,264.512,8.213,-24.249,-0.000,-0.000,0.626
2021-01-09 06:00:00,580.601,202.646,268.757,266.160,6.611,-21.022,0.000,0.000,0.626
2021-01-09 07:00:00,673.747,210.026,270.257,267.850,4.716,-17.857,0.000,0.000,0.626
2021-01-09 08:00:00,748.580,215.243,271.157,268.755,3.279,-13.194,0.000,0.000,0.626
2021-01-09 09:00:00,792.747,214.200,271.257,269.141,1.979,-6.291,0.000,0.000,0.626
2021-01-09 10:00:00,823.373,211.947,271.657,269.504,2.869,-11.728,0.000,0.000,0.626
2021-01-09 11:00:00,812.547,214.460,271.757,269.626,1.545,-5.904,0.000,0.000,0.626
2021-01-09 12:00:00,763.338,219.260,272.057,269.143,1.114,-3.554,0.000,0.000,0.626
2021-01-09 13:00:00,692.793,219.385,272.757,268.647,1.421,-5.341,0.000,0.000,0.626
2021-01-09 14:00:00,597.645,231.157,273.157,267.946,2.496,-10.667,0.000,0.000,0.626
2021-01-09 15:00:00,496.312,225.568,273.457,266.079,3.490,-14.628,0.000,0.000,0.626
2021-01-09 16:00:00,385.981,227.341,273.357,264.627,4.329,-15.060,0.000,0.000,0.626
2021-01-09 17:00:00,282.248,228.086,273.357,263.161,4.899,-18.743,0.000,0.000,0.626
2021-01-09 18:00:00,181.393,228.437,272.657,261.897,6.633,-20.341,0.000,0.000,0.626
2021-01-09 19:00:00,92.403,233.518,272.957,260.870,8.323,-31.005,0.000,0.000,0.626
2021-01-09 20:00:00,21.273,236.707,272.857,260.096,9.688,-34.228,0.000,0.000,0.626
2021-01-09 21:00:00,3.471,235.318,272.457,259.376,10.792,-38.866,0.000,0.000,0.626
2021-01-09 22:00:00,1.404,237.038,272.157,259.788,11.655,-37.399,0.000,0.000,0.626
2021-01-09 23:00:00,5.630,238.728,271.757,259.735,11.554,-30.508,0.000,0.000,0.626
2021-01-10 00:00:00,30.995,232.906,271.264,260.005,11.340,-35.204,0.000,0.000,0.626
2021-01-10 01:00:00,81.132,233.545,271.057,260.569,11.202,-37.531,0.000,0.000,0.626
2021-01-10 02:00:00,154.878,221.579,269.757,261.474,10.699,-23.143,0.000,0.000,0.626
2021-01-10 03:00:00,249.817,216.182,269.657,262.705,9.800,-22.461,0.000,0.000,0.626
2021-01-10 04:00:00,357.451,211.010,269.257,264.090,8.783,-15.218,0.000,0.000,0.626
2021-01-10 05:00:00,469.042,213.767,270.457,265.562,7.586,-23.333,0.000,0.000,0.626
2021-01-10 06:00:00,576.697,208.790,269.657,266.985,6.479,-10.551,0.000,0.000,0.626
2021-01-10 07:00:00,673.131,205.987,269.357,268.116,5.538,-9.656,0.000,0.000,0.626
2021-01-10 08:00:00,749.619,204.610,269.857,268.908,4.970,-12.249,0.000,0.000,0.626
2021-01-10 09:00:00,800.573,203.668,269.857,269.416,4.677,-10.850,0.000,0.000,0.626
2021-01-10 10:00:00,822.766,206.351,270.957,269.477,5.329,-16.925,0.000,0.000,0.626
2021-01-10 11:00:00,813.763,207.660,271.557,269.296,5.333,-23.433,0.000,0.000,0.626
2021-01-10 12:00:00,775.280,208.232,271.657,268.806,5.525,-20.062,0.000,0.000,0.626
2021-01-10 13:00:00,709.913,209.233,271.857,268.038,5.166,-20.552,0.000,0.000,0.626
2021-01-10 14:00:00,620.979,211.073,272.057,267.041,4.674,-18.851,0.000,0.000,0.626
2021-01-10 15:00:00,517.479,215.501,272.157,265.878,5.225,-15.013,0.000,0.000,0.626
2021-01-10 16:00:00,405.166,219.483,272.257,264.614,6.418,-11.261,0.000,0.000,0.626
2021-01-10 17:00:00,292.185,224.665,272.257,263.267,8.277,-14.521,0.000,0.000,0.626
2021-01-10 18:00:00,189.399,227.956,272.057,261.949,9.906,-15.358,0.000,0.000,0.626
2021-01-10 19:00:00,90.461,229.242,272.057,260.814,11.567,-20.036,0.000,0.000,0.626
2021-01-10 20:00:00,19.893,232.807,271.757,260.014,12.742,-22.773,0.000,0.000,0.626
2021-01-10 21:00:00,2.773,233.389,271.357,259.436,13.515,-22.361,0.000,0.000,0.626
2021-01-10 22:00:00,0.939,224.555,270.257,259.409,13.863,-37.151,-0.000,-0.000,0.626
2021-01-10 23:00:00,4.780,216.488,268.457,259.372,13.998,-34.090,-0.000,-0.000,0.626
2021-01-11 00:00:00,28.966,224.162,269.799,260.199,13.081,-53.846,0.000,0.000,0.626
2021-01-11 01:00:00,76.929,233.043,268.657,260.803,12.597,-27.005,0.000,0.001,0.626
2021-01-11 02:00:00,138.504,236.359,269.157,261.418,11.876,-26.367,0.000,0.001,0.626
2021-01-11 03:00:00,231.880,227.159,269.657,262.935,10.824,-28.672,0.000,0.001,0.626
2021-01-11 04:00:00,305.586,251.154,270.057,264.187,9.683,-31.733,0.000,0.001,0.626
2021-01-11 05:00:00,416.383,230.691,270.357,265.502,8.391,-23.335,0.000,0.001,0.626
2021-01-11 06:00:00,571.401,213.027,270.857,266.701,6.475,-22.418,0.000,0.000,0.626
2021-01-11 07:00:00,671.711,207.968,270.557,267.979,4.413,-13.734,0.000,0.000,0.626
2021-01-11 08:00:00,749.454,205.420,270.757,268.801,3.006,-9.488,0.000,0.000,0.626
2021-01-11 09:00:00,801.779,211.678,272.557,269.267,3.069,-13.603,0.000,0.000,0.626
2021-01-11 10:00:00,824.712,208.539,272.957,269.775,3.979,-22.850,0.000,0.000,0.626
2021-01-11 11:00:00,817.604,210.041,273.457,269.656,3.252,-21.383,0.000,0.000,0.626
2021-01-11 12:00:00,778.888,209.171,273.357,269.136,3.684,-22.795,0.000,0.000,0.626
2021-01-11 13:00:00,712.969,213.897,274.357,268.304,4.442,-27.656,0.000,0.000,0.626
2021-01-11 14:00:00,624.525,219.501,274.557,267.278,5.118,-32.706,0.000,0.000,0.626
2021-01-11 15:00:00,519.289,224.159,274.657,266.069,6.165,-42.991,0.000,0.000,0.626
2021-01-11 16:00:00,406.459,224.146,274.057,264.794,7.602,-55.779,0.000,0.000,0.626
2021-01-11 17:00:00,294.212,226.536,273.857,263.412,9.323,-68.737,0.000,0.000,0.626
2021-01-11 18:00:00,191.093,225.695,273.157,262.072,11.207,-85.676,0.000,0.000,0.626
2021-01-11 19:00:00,87.600,224.578,273.157,260.977,13.342,-101.984,0.000,0.000,0.626
2021-01-11 20:00:00,18.291,228.627,273.157,260.084,14.645,-98.305,0.000,0.000,0.626
2021-01-11 21:00:00,2.097,230.894,273.157,259.552,15.303,-112.341,0.000,0.000,0.626
2021-01-11 22:00:00,0.540,227.185,272.357,259.726,15.533,-81.478,0.000,0.000,0.626
2021-01-11 23:00:00,3.774,218.300,270.357,259.613,15.902,-67.984,0.000,0.000,0.626
2021-01-12 00:00:00,26.656,216.238,270.078,259.868,15.863,-70.567,0.000,0.000,0.626
2021-01-12 01:00:00,78.662,211.203,269.057,260.354,15.723,-60.576,0.000,0.000,0.626
2021-01-12 02:00:00,152.432,206.789,268.557,261.193,14.975,-54.060,0.000,0.000,0.626
2021-01-12 03:00:00,245.999,199.987,267.857,262.247,13.907,-44.045,0.000,0.000,0.626
2021-01-12 04:00:00,352.757,196.920,267.457,263.583,12.520,-37.198,0.000,0.000,0.626
2021-01-12 05:00:00,466.394,193.858,267.657,264.709,11.251,-32.652,0.000,0.000,0.626
2021-01-12 06:00:00,575.663,191.843,267.757,266.077,9.616,-31.288,0.000,0.000,0.626
2021-01-12 07:00:00,676.381,195.346,268.657,267.222,8.152,-26.802,0.000,0.000,0.626
2021-01-12 08:00:00,753.084,195.569,269.657,268.197,6.645,-25.060,0.000,0.000,0.626
2021-01-12 09:00:00,806.598,197.296,270.357,268.743,5.490,-20.643,0.000,0.000,0.626
2021-01-12 10:00:00,830.753,197.388,271.257,269.000,4.081,-17.995,0.000,0.000,0.626
2021-01-12 11:00:00,822.907,198.415,271.857,268.858,1.944,-7.799,0.000,0.000,0.626
2021-01-12 12:00:00,784.219,198.093,271.857,268.363,1.274,-5.487,0.000,0.000,0.626
2021-01-12 13:00:00,717.708,199.235,272.057,267.551,1.750,-8.389,0.000,0.000,0.626
